731505	469	394	108	6	3	20	0	0	0	0	0	0	43.2871	1.3921	0.54048	1000	511	117	9	826	6110	40	11	2	2	0.09008	0	0	2	0	0	0	
731506	464	403	103	6	2	22	0	0	0	0	0	0	42.9298	1.392	0.534693	1000	514	111	8	826	6118	34	7	1	1	0.0891155	0	0	1	0	0	0	
731507	455	408	108	5	1	23	0	0	0	0	0	0	42.5615	1.39834	0.527869	1000	522	114	6	825	6128	48	15	2	1	0.0879782	0	0	1	0	0	0	
731508	447	410	113	5	1	24	0	0	0	0	0	0	42.1815	1.41218	0.519911	1000	529	119	6	826	6151	53	16	1	1	0.0866518	0	0	1	0	0	0	
731509	457	396	116	6	0	25	0	0	0	0	0	0	41.7933	1.43036	0.510682	1000	518	122	6	826	6163	32	13	2	0	0.0851137	0	0	0	0	0	0	
731510	446	415	103	9	3	24	0	0	0	0	0	0	41.4048	1.44191	0.503572	1000	530	115	12	824	6170	46	10	6	3	0.0839287	0	0	3	0	0	0	
731511	453	410	101	10	0	26	0	0	0	0	0	0	41.0155	1.44895	0.497173	1000	521	111	10	825	6166	33	8	2	0	0.0828621	0	0	0	0	0	0	
731512	456	406	104	7	1	26	0	0	0	0	0	0	40.6331	1.44483	0.490712	1000	518	112	8	826	6179	41	13	2	1	0.0817854	0	0	1	0	0	0	
731513	462	402	102	7	0	27	0	0	0	0	0	0	40.2425	1.44805	0.481045	1000	511	109	7	826	6182	30	6	0	0	0.0801742	0	0	0	0	0	0	
731514	460	399	107	8	1	25	0	0	0	0	0	0	39.8482	1.4469	0.475667	1000	515	116	9	826	6183	45	13	3	1	0.0792778	0	0	1	0	0	0	
731515	458	401	110	7	0	24	0	0	0	0	0	0	39.4581	1.43324	0.475042	1000	518	117	7	826	6189	37	10	1	0	0.0791737	0	0	0	0	0	0	
731516	448	407	115	5	1	24	0	0	0	0	0	0	39.0922	1.39072	0.475897	1000	528	121	6	826	6199	44	11	1	1	0.0793162	0	0	1	0	0	0	
731517	459	394	118	6	0	23	0	0	0	0	0	0	38.7241	1.3462	0.477816	1000	518	124	6	828	6202	39	13	2	0	0.079636	0	0	0	0	0	0	
731518	462	387	125	2	1	23	0	0	0	0	0	0	38.3448	1.31067	0.479331	1000	515	128	3	829	6204	39	14	1	1	0.0798885	0	0	1	0	0	0	
731519	450	399	121	5	2	23	0	0	0	0	0	0	37.95	1.28901	0.479843	1000	527	128	7	828	6218	51	12	4	1	0.0799738	0	0	1	0	0	0	
731520	453	395	123	5	1	23	0	0	0	0	0	0	37.559	1.26353	0.478279	1000	524	129	6	829	6236	38	14	1	0	0.0797132	0	0	0	0	0	0	
731521	454	391	126	5	1	23	0	0	0	0	0	0	37.1655	1.23904	0.476304	1000	523	132	6	828	6246	37	7	1	0	0.079384	0	0	0	0	0	0	
731522	444	406	121	6	1	22	0	0	0	0	0	0	36.7733	1.21106	0.474701	1000	534	128	7	828	6245	43	8	2	0	0.0791168	0	0	0	0	0	0	
731523	441	413	117	6	0	23	0	0	0	0	0	0	36.3614	1.20274	0.471901	1000	536	123	6	830	6246	32	5	0	0	0.0786501	0	0	0	0	0	0	
731524	445	405	120	7	1	22	0	0	0	0	0	0	35.946	1.20154	0.46418	1000	533	128	8	830	6263	36	13	3	1	0.0773634	0	0	1	0	0	0	
731525	446	407	119	5	1	22	0	0	0	0	0	0	35.5354	1.19738	0.453763	1000	532	125	6	831	6262	34	6	0	0	0.0756271	0	0	0	0	0	0	
731526	441	414	114	6	3	22	0	0	0	0	0	0	35.1315	1.18459	0.444574	1000	537	123	9	833	6267	45	12	4	2	0.0740956	0	0	2	0	0	0	
731527	452	419	100	5	1	23	0	0	0	0	0	0	34.7368	1.15959	0.438159	1000	525	106	6	832	6274	23	2	0	0	0.0730264	0	0	0	0	0	0	
731528	437	429	104	5	1	24	0	0	0	0	0	0	34.337	1.13913	0.43204	1000	539	110	6	833	6283	48	15	2	1	0.0720067	0	0	1	0	0	0	
731529	441	421	109	5	1	23	0	0	0	0	0	0	33.9398	1.11668	0.42546	1000	536	115	6	835	6300	40	16	2	1	0.07091	0	0	1	0	0	0	
731530	437	425	110	4	2	22	0	0	0	0	0	0	33.5354	1.10221	0.418456	1000	541	116	6	836	6305	39	9	1	1	0.0697426	0	0	1	0	0	0	
731531	435	419	117	4	2	23	0	0	0	0	0	0	33.1338	1.08306	0.413991	1000	542	123	6	836	6313	39	13	2	1	0.0689984	0	0	1	0	0	0	
731532	429	423	116	4	3	25	0	0	0	0	0	0	32.7305	1.0644	0.411584	1000	546	123	7	836	6311	42	14	4	3	0.0685974	0	0	3	0	0	0	
731533	447	409	111	4	4	25	0	0	0	0	0	0	32.3397	1.03498	0.408517	1000	528	119	8	834	6288	29	10	3	3	0.0680861	0	0	3	0	0	0	
731534	467	389	113	3	1	27	0	0	0	0	0	0	31.9545	1.00291	0.403786	1000	506	117	4	834	6288	23	5	0	0	0.0672977	0	0	0	0	0	0	
731535	451	393	124	4	1	27	0	0	0	0	0	0	31.5507	0.99319	0.396918	1000	522	129	5	836	6293	55	20	2	1	0.066153	0	0	1	0	0	0	
731536	458	400	111	4	0	27	0	0	0	0	0	0	31.1569	0.975419	0.389914	1000	515	115	4	838	6309	36	7	0	0	0.0649857	0	0	0	0	0	0	
731537	456	405	108	4	0	27	0	0	0	0	0	0	30.7488	0.973857	0.382983	1000	517	112	4	838	6297	37	6	1	0	0.0638305	0	0	0	0	0	0	
731538	455	400	112	7	0	26	0	0	0	0	0	0	30.3253	0.989038	0.376983	1000	519	119	7	839	6312	36	13	3	0	0.0628305	0	0	0	0	0	0	
731539	454	402	112	7	0	25	0	0	0	0	0	0	29.9146	0.993485	0.371359	1000	521	119	7	838	6318	38	7	1	0	0.0618932	0	0	0	0	0	0	
731540	461	392	114	8	1	24	0	0	0	0	0	0	29.5085	0.995799	0.365926	1000	515	123	9	837	6324	32	13	2	1	0.0609877	0	0	1	0	0	0	
731541	461	398	107	8	3	23	0	0	0	0	0	0	29.1056	0.999297	0.358979	1000	516	118	11	837	6338	44	10	3	2	0.0598299	0	0	2	0	0	0	
731542	466	393	111	5	3	22	0	0	0	0	0	0	28.7102	1.00015	0.350307	1000	512	119	8	835	6331	29	6	1	1	0.0583845	0	0	1	0	0	0	
731543	456	401	113	4	2	24	0	0	0	0	0	0	28.3246	0.991708	0.344333	1000	520	119	6	835	6336	41	8	1	1	0.0573888	0	0	1	0	0	0	
731544	456	403	109	7	3	22	0	0	0	0	0	0	27.9383	0.986763	0.338986	1000	522	119	10	837	6349	39	14	6	2	0.0564976	0	0	2	0	0	0	
731545	453	409	102	12	0	24	0	0	0	0	0	0	27.562	0.973782	0.335374	1000	523	114	12	838	6355	35	12	5	0	0.0558956	0	0	0	0	0	0	
731546	459	404	105	7	2	23	0	0	0	0	0	0	27.2093	0.936812	0.33599	1000	518	114	9	838	6356	34	15	2	2	0.0559984	0	0	2	0	0	0	
731547	469	395	106	6	1	23	0	0	0	0	0	0	26.8482	0.912153	0.336663	1000	508	113	7	838	6356	26	7	0	0	0.0561106	0	0	0	0	0	0	
731548	461	396	112	6	2	23	0	0	0	0	0	0	26.4847	0.895332	0.336074	1000	516	120	8	838	6356	41	12	2	1	0.0560124	0	0	1	0	0	0	
731549	458	396	116	6	1	23	0	0	0	0	0	0	26.1293	0.874975	0.335254	1000	519	123	7	839	6362	41	15	1	0	0.0558756	0	0	0	0	0	0	
731550	450	406	114	6	2	22	0	0	0	0	0	0	25.7768	0.856903	0.333732	1000	528	122	8	840	6369	34	7	2	1	0.055622	0	0	1	0	0	0	
731551	441	410	121	4	2	22	0	0	0	0	0	0	25.4244	0.844803	0.330791	1000	537	127	6	840	6370	50	16	1	1	0.0551318	0	0	1	0	0	0	
731552	436	422	118	3	1	20	0	0	0	0	0	0	25.072	0.837531	0.327869	1000	544	122	4	840	6378	43	8	0	0	0.0546448	0	0	0	0	0	0	
731553	434	422	120	3	0	21	0	0	0	0	0	0	24.7254	0.829806	0.324364	1000	545	123	3	841	6385	31	8	0	0	0.0540606	0	0	0	0	0	0	
731554	432	422	119	5	2	20	0	0	0	0	0	0	24.3778	0.831832	0.31724	1000	548	126	7	842	6392	43	17	4	2	0.0528734	0	0	2	0	0	0	
731555	442	418	114	3	1	22	0	0	0	0	0	0	24.041	0.828187	0.310174	1000	536	118	4	842	6380	27	6	1	1	0.0516956	0	0	1	0	0	0	
731556	438	418	116	5	1	22	0	0	0	0	0	0	23.7016	0.830286	0.305268	1000	540	122	6	842	6379	32	11	2	0	0.050878	0	0	0	0	0	0	
731557	436	419	118	5	1	21	0	0	0	0	0	0	23.3644	0.835549	0.300397	1000	543	124	6	844	6369	39	11	0	0	0.0500661	0	0	0	0	0	0	
731558	456	399	117	7	0	21	0	0	0	0	0	0	23.0327	0.840985	0.295418	1000	523	124	7	844	6382	31	11	2	0	0.0492363	0	0	0	0	0	0	
731559	450	407	115	6	2	20	0	0	0	0	0	0	22.7142	0.837886	0.291284	1000	530	123	8	844	6376	39	10	2	2	0.0485474	0	0	2	0	0	0	
731560	453	415	108	5	2	17	0	0	0	0	0	0	22.4108	0.824318	0.288319	1000	530	115	7	843	6365	34	7	1	0	0.0480531	0	0	0	0	0	0	
731561	435	433	107	5	3	17	0	0	0	0	0	0	22.11	0.813542	0.285646	1000	548	115	8	842	6365	54	10	2	1	0.0476076	0	0	1	0	0	0	
731562	431	436	110	4	1	18	0	0	0	0	0	0	21.8303	0.786838	0.283817	1000	551	115	5	841	6374	40	11	1	0	0.0473028	0	0	0	0	0	0	
731563	440	434	102	4	2	18	0	0	0	0	0	0	21.5498	0.767048	0.281698	1000	542	108	6	841	6373	28	6	1	1	0.0469497	0	0	1	0	0	0	
731564	429	442	106	4	0	19	0	0	0	0	0	0	21.2794	0.742554	0.280269	1000	552	110	4	840	6374	42	13	2	0	0.0467116	0	0	0	0	0	0	
731565	435	436	106	3	1	19	0	0	0	0	0	0	21.014	0.717814	0.280068	1000	546	110	4	840	6371	33	10	1	1	0.0466779	0	0	1	0	0	0	
731566	436	436	104	3	1	20	0	0	0	0	0	0	20.7502	0.697314	0.280173	1000	544	108	4	840	6373	39	11	2	1	0.0466956	0	0	1	0	0	0	
731567	435	437	101	6	0	21	0	0	0	0	0	0	20.4814	0.689136	0.279105	1000	544	107	6	840	6375	39	10	3	0	0.0465176	0	0	0	0	0	0	
731568	439	427	106	7	0	21	0	0	0	0	0	0	20.2148	0.687189	0.275895	1000	540	113	7	840	6376	43	17	3	0	0.0459824	0	0	0	0	0	0	
731569	453	415	103	7	3	19	0	0	0	0	0	0	19.9519	0.688074	0.272291	1000	528	113	10	840	6362	32	13	4	3	0.0453818	0	0	3	0	0	0	
731570	431	430	106	10	1	22	0	0	0	0	0	0	19.6841	0.70214	0.266661	1000	547	117	11	841	6362	59	16	4	1	0.0444434	0	0	1	0	0	0	
731571	438	428	101	11	0	22	0	0	0	0	0	0	19.4308	0.708482	0.260642	1000	540	112	11	840	6360	32	7	1	0	0.0434403	0	0	0	0	0	0	
731572	442	421	106	9	0	22	0	0	0	0	0	0	19.1888	0.709756	0.254624	1000	536	115	9	840	6350	33	10	0	0	0.0424373	0	0	0	0	0	0	
731573	444	422	105	10	1	18	0	0	0	0	0	0	18.9521	0.712198	0.248383	1000	538	116	11	840	6346	38	6	2	1	0.0413971	0	0	1	0	0	0	
731574	437	431	104	9	2	17	0	0	0	0	0	0	18.7284	0.707217	0.24293	1000	546	115	11	839	6348	41	8	3	2	0.0404884	0	0	2	0	0	0	
731575	433	436	105	8	1	17	0	0	0	0	0	0	18.5061	0.704929	0.239612	1000	550	114	9	839	6348	52	11	2	1	0.0399353	0	0	1	0	0	0	
731576	443	427	102	8	3	17	0	0	0	0	0	0	18.2858	0.705338	0.237959	1000	540	113	11	839	6345	35	9	3	2	0.0396598	0	0	2	0	0	0	
731577	453	418	101	8	1	19	0	0	0	0	0	0	18.0862	0.690525	0.237061	1000	528	110	9	839	6339	35	5	1	0	0.0395101	0	0	0	0	0	0	
731578	451	421	100	7	1	20	0	0	0	0	0	0	17.8914	0.675175	0.238101	1000	529	108	8	838	6340	42	7	2	1	0.0396835	0	0	1	0	0	0	
731579	455	418	100	7	0	20	0	0	0	0	0	0	17.7054	0.657463	0.238936	1000	525	107	7	838	6346	37	11	1	0	0.0398226	0	0	0	0	0	0	
731580	458	418	94	10	0	20	0	0	0	0	0	0	17.5083	0.658618	0.238237	1000	522	104	10	838	6340	38	9	4	0	0.0397062	0	0	0	0	0	0	
731581	445	432	94	10	1	18	0	0	0	0	0	0	17.32	0.657292	0.237212	1000	537	105	11	838	6334	42	10	3	1	0.0395354	0	0	1	0	0	0	
731582	445	423	101	11	2	18	0	0	0	0	0	0	17.1423	0.652518	0.235258	1000	537	114	13	836	6334	38	15	3	1	0.0392096	0	0	1	0	0	0	
731583	449	420	101	10	0	20	0	0	0	0	0	0	16.9698	0.648379	0.233426	1000	531	111	10	838	6337	30	10	1	0	0.0389043	0	0	0	0	0	0	
731584	449	422	96	13	1	19	0	0	0	0	0	0	16.8002	0.646247	0.232712	1000	532	110	14	838	6332	44	11	4	1	0.0387854	0	0	1	0	0	0	
731585	453	412	104	11	1	19	0	0	0	0	0	0	16.6448	0.63767	0.230186	1000	528	116	12	838	6326	40	16	1	0	0.0383644	0	0	0	0	0	0	
731586	455	419	99	9	0	18	0	0	0	0	0	0	16.4954	0.629998	0.226528	1000	527	108	9	836	6322	39	6	0	0	0.0377546	0	0	0	0	0	0	
731587	450	425	103	6	0	16	0	0	0	0	0	0	16.3565	0.6179	0.222606	1000	534	109	6	835	6324	36	8	0	0	0.0371009	0	0	0	0	0	0	
731588	446	430	101	8	0	15	0	0	0	0	0	0	16.221	0.605683	0.221103	1000	539	109	8	834	6323	39	8	2	0	0.0368505	0	0	0	0	0	0	
731589	454	422	99	10	0	15	0	0	0	0	0	0	16.0893	0.594147	0.220785	1000	531	109	10	834	6318	36	8	2	0	0.0367974	0	0	0	0	0	0	
731590	451	426	97	9	2	15	0	0	0	0	0	0	15.9766	0.570074	0.219533	1000	534	108	11	835	6306	36	11	4	2	0.0365889	0	0	2	0	0	0	
731591	450	419	105	10	0	16	0	0	0	0	0	0	15.8631	0.552557	0.21799	1000	534	115	10	834	6281	41	17	2	0	0.0363317	0	0	0	0	0	0	
731592	447	421	106	10	1	15	0	0	0	0	0	0	15.7522	0.53717	0.216998	1000	538	117	11	834	6272	41	9	3	1	0.0361663	0	0	1	0	0	0	
731593	447	424	104	8	2	15	0	0	0	0	0	0	15.635	0.534425	0.21503	1000	538	114	10	835	6278	40	10	3	2	0.0358383	0	0	2	0	0	0	
731594	448	425	105	5	2	15	0	0	0	0	0	0	15.5268	0.528648	0.212257	1000	537	112	7	835	6267	32	8	0	0	0.0353762	0	0	0	0	0	0	
731595	444	424	109	6	1	16	0	0	0	0	0	0	15.4172	0.530096	0.208745	1000	540	116	7	835	6271	39	12	1	0	0.0347908	0	0	0	0	0	0	
731596	445	418	114	7	1	15	0	0	0	0	0	0	15.3269	0.517191	0.205148	1000	540	122	8	835	6253	34	15	4	1	0.0341913	0	0	1	0	0	0	
731597	450	423	105	7	1	14	0	0	0	0	0	0	15.2459	0.499425	0.202051	1000	536	113	8	835	6239	31	6	1	1	0.0336752	0	0	1	0	0	0	
731598	430	443	104	7	1	15	0	0	0	0	0	0	15.1644	0.488821	0.197064	1000	555	112	8	835	6239	47	9	2	1	0.032844	0	0	1	0	0	0	
731599	447	427	102	5	3	16	0	0	0	0	0	0	15.0774	0.488622	0.191781	1000	537	110	8	834	6233	28	10	4	3	0.0319634	0	0	3	0	0	0	
731600	445	421	107	8	2	17	0	0	0	0	0	0	14.99	0.492326	0.187492	1000	538	117	10	833	6224	36	13	3	0	0.0312487	0	0	0	0	0	0	
731601	446	417	110	8	0	19	0	0	0	0	0	0	14.9191	0.481901	0.185241	1000	535	118	8	833	6226	37	11	0	0	0.0308735	0	0	0	0	0	0	
731602	452	415	103	10	1	19	0	0	0	0	0	0	14.8513	0.472205	0.183491	1000	529	114	11	833	6207	27	8	3	1	0.0305819	0	0	1	0	0	0	
731603	458	408	103	8	4	19	0	0	0	0	0	0	14.7906	0.458843	0.182377	1000	523	115	12	833	6188	37	10	4	3	0.0303962	0	0	3	0	0	0	
731604	444	419	106	8	1	22	0	0	0	0	0	0	14.7261	0.454988	0.179656	1000	534	115	9	835	6189	55	17	2	0	0.0299426	0	0	0	0	0	0	
731605	443	424	102	8	0	23	0	0	0	0	0	0	14.6631	0.455651	0.174919	1000	534	110	8	834	6185	36	7	0	0	0.0291532	0	0	0	0	0	0	
731606	457	411	102	7	1	22	0	0	0	0	0	0	14.6033	0.456472	0.170583	1000	521	110	8	833	6179	30	10	2	1	0.0284305	0	0	1	0	0	0	
731607	456	415	101	6	0	22	0	0	0	0	0	0	14.5512	0.451189	0.168287	1000	522	107	6	833	6168	41	10	1	0	0.0280479	0	0	0	0	0	0	
731608	457	421	95	4	1	22	0	0	0	0	0	0	14.5063	0.440497	0.167686	1000	521	100	5	832	6161	32	4	1	1	0.0279477	0	0	1	0	0	0	
731609	454	426	95	3	1	21	0	0	0	0	0	0	14.4636	0.432558	0.16569	1000	525	99	4	832	6154	45	11	0	0	0.0276149	0	0	0	0	0	0	
731610	458	421	94	5	1	21	0	0	0	0	0	0	14.419	0.430654	0.162753	1000	521	100	6	832	6149	38	9	3	0	0.0271255	0	0	0	0	0	0	
731611	463	417	92	6	0	22	0	0	0	0	0	0	14.3833	0.423435	0.159467	1000	515	98	6	831	6133	37	7	2	0	0.0265778	0	0	0	0	0	0	
731612	469	412	91	6	1	21	0	0	0	0	0	0	14.35	0.415957	0.157108	1000	510	98	7	831	6128	34	5	2	1	0.0261846	0	0	1	0	0	0	
731613	471	405	98	3	1	22	0	0	0	0	0	0	14.3177	0.409262	0.15587	1000	507	102	4	831	6126	41	12	1	1	0.0259783	0	0	1	0	0	0	
731614	472	403	98	4	1	22	0	0	0	0	0	0	14.2865	0.403939	0.154951	1000	506	103	5	831	6114	44	12	2	0	0.0258251	0	0	0	0	0	0	
731615	477	403	93	5	0	22	0	0	0	0	0	0	14.2601	0.396999	0.153462	1000	501	98	5	832	6109	38	9	1	0	0.0255769	0	0	0	0	0	0	
731616	472	409	92	4	1	22	0	0	0	0	0	0	14.2428	0.384535	0.151024	1000	506	97	5	832	6105	44	8	2	1	0.0251707	0	0	1	0	0	0	
731617	467	411	90	8	2	22	0	0	0	0	0	0	14.2053	0.394838	0.148448	1000	511	100	10	832	6107	45	18	6	2	0.0247414	0	0	2	0	0	0	
731618	459	413	98	6	0	24	0	0	0	0	0	0	14.1754	0.398841	0.146779	1000	517	104	6	832	6101	39	11	1	0	0.0244631	0	0	0	0	0	0	
731619	473	401	99	4	1	22	0	0	0	0	0	0	14.1472	0.403861	0.144718	1000	505	104	5	830	6099	23	7	1	1	0.0241196	0	0	1	0	0	0	
731620	478	403	92	2	2	23	0	0	0	0	0	0	14.132	0.3983	0.14223	1000	499	96	4	829	6084	41	15	2	2	0.023705	0	0	2	0	0	0	
731621	475	406	90	4	2	23	0	0	0	0	0	0	14.1152	0.395955	0.140096	1000	502	96	6	830	6071	36	9	3	1	0.0233494	0	0	1	0	0	0	
731622	480	400	92	5	1	22	0	0	0	0	0	0	14.0994	0.394095	0.138399	1000	498	98	6	830	6067	37	9	1	0	0.0230665	0	0	0	0	0	0	
731623	485	392	93	8	1	21	0	0	0	0	0	0	14.082	0.395636	0.136525	1000	494	102	9	830	6058	35	11	3	0	0.0227542	0	0	0	0	0	0	
731624	476	402	94	7	0	21	0	0	0	0	0	0	14.0703	0.394407	0.133457	1000	503	101	7	830	6044	46	10	1	0	0.0222428	0	0	0	0	0	0	
731625	481	391	101	6	0	21	0	0	0	0	0	0	14.0582	0.392154	0.133246	1000	498	107	6	830	6039	39	8	0	0	0.0222077	0	0	0	0	0	0	
731626	472	398	104	5	0	21	0	0	0	0	0	0	14.044	0.392215	0.134326	1000	507	109	5	829	6024	45	11	0	0	0.0223876	0	0	0	0	0	0	
731627	477	395	103	3	1	21	0	0	0	0	0	0	14.0314	0.392371	0.134997	1000	502	107	4	830	6015	33	7	1	1	0.0224995	0	0	1	0	0	0	
731628	475	392	107	5	0	21	0	0	0	0	0	0	14.0116	0.402516	0.134042	1000	504	112	5	829	6011	40	12	3	0	0.0223403	0	0	0	0	0	0	
731629	484	385	103	6	1	21	0	0	0	0	0	0	13.9934	0.412714	0.132604	1000	495	110	7	829	6002	32	7	2	1	0.0221006	0	0	1	0	0	0	
731630	485	385	104	5	1	20	0	0	0	0	0	0	13.9785	0.420245	0.131641	1000	495	110	6	829	5986	36	11	1	0	0.0219401	0	0	0	0	0	0	
731631	478	394	101	5	2	20	0	0	0	0	0	0	13.9606	0.431054	0.131257	1000	502	108	7	828	5984	35	7	2	1	0.0218762	0	0	1	0	0	0	
731632	486	382	105	4	1	22	0	0	0	0	0	0	13.9546	0.431153	0.130568	1000	492	110	5	828	5980	28	10	1	1	0.0217614	0	0	1	0	0	0	
731633	477	397	98	5	2	21	0	0	0	0	0	0	13.9427	0.438094	0.12979	1000	502	105	7	828	5979	34	9	2	1	0.0216316	0	0	1	0	0	0	
731634	478	395	97	6	1	23	0	0	0	0	0	0	13.9346	0.441164	0.129734	1000	499	104	7	828	5967	37	9	2	1	0.0216223	0	0	1	0	0	0	
731635	478	397	93	8	2	22	0	0	0	0	0	0	13.9313	0.439805	0.129967	1000	500	103	10	827	5959	42	12	4	2	0.0216612	0	0	2	0	0	0	
731636	464	407	97	6	2	24	0	0	0	0	0	0	13.9187	0.446988	0.131451	1000	512	105	8	828	5949	45	10	4	2	0.0219086	0	0	2	0	0	0	
731637	483	391	94	6	2	24	0	0	0	0	0	0	13.9141	0.446054	0.133651	1000	493	102	8	827	5944	26	9	3	1	0.0222752	0	0	1	0	0	0	
731638	487	391	89	7	2	24	0	0	0	0	0	0	13.9105	0.444956	0.135476	1000	489	98	9	827	5933	44	11	4	2	0.0225793	0	0	2	0	0	0	
731639	477	399	91	7	0	26	0	0	0	0	0	0	13.9034	0.44735	0.137686	1000	497	98	7	827	5931	44	10	1	0	0.0229477	0	0	0	0	0	0	
731640	477	405	86	8	0	24	0	0	0	0	0	0	13.8952	0.452547	0.138571	1000	499	94	8	827	5927	41	5	1	0	0.0230951	0	0	0	0	0	0	
731641	484	400	85	7	1	23	0	0	0	0	0	0	13.8875	0.457473	0.139459	1000	493	93	8	827	5924	30	6	2	1	0.0232432	0	0	1	0	0	0	
731642	488	392	91	5	1	23	0	0	0	0	0	0	13.887	0.455343	0.140497	1000	489	97	6	827	5911	30	11	0	0	0.0234162	0	0	0	0	0	0	
731643	485	391	94	6	1	23	0	0	0	0	0	0	13.8831	0.457823	0.140607	1000	492	101	7	829	5906	44	13	3	1	0.0234345	0	0	1	0	0	0	
731644	464	420	86	6	0	24	0	0	0	0	0	0	13.8823	0.456218	0.141828	1000	512	92	6	829	5902	44	8	2	0	0.0236381	0	0	0	0	0	0	
731645	461	422	85	6	2	24	0	0	0	0	0	0	13.8817	0.454832	0.142833	1000	515	93	8	829	5893	39	8	2	2	0.0238055	0	0	2	0	0	0	
731646	465	425	81	5	1	23	0	0	0	0	0	0	13.8939	0.441545	0.143063	1000	512	87	6	828	5885	29	3	1	0	0.0238438	0	0	0	0	0	0	
731647	484	408	80	4	0	24	0	0	0	0	0	0	13.9012	0.432742	0.143836	1000	492	84	4	828	5877	28	8	0	0	0.0239726	0	0	0	0	0	0	
731648	482	412	76	6	0	24	0	0	0	0	0	0	13.908	0.423991	0.145197	1000	494	82	6	828	5867	33	6	3	0	0.0241995	0	0	0	0	0	0	
731649	489	410	73	5	0	23	0	0	0	0	0	0	13.9212	0.408738	0.146656	1000	488	78	5	827	5860	34	6	1	0	0.0244426	0	0	0	0	0	0	
731650	497	407	68	6	0	22	0	0	0	0	0	0	13.9062	0.423037	0.147032	1000	481	74	6	827	5855	35	6	2	0	0.0245054	0	0	0	0	0	0	
731651	502	403	68	6	0	21	0	0	0	0	0	0	13.8939	0.434752	0.147327	1000	477	74	6	827	5856	25	5	2	0	0.0245545	0	0	0	0	0	0	
731652	501	392	75	9	2	21	0	0	0	0	0	0	13.8794	0.448859	0.147511	1000	478	86	11	825	5852	48	22	5	2	0.0245851	0	0	2	0	0	0	
731653	507	390	74	7	0	22	0	0	0	0	0	0	13.8942	0.434111	0.147417	1000	471	81	7	824	5842	24	5	2	0	0.0245694	0	0	0	0	0	0	
731654	500	397	76	6	0	21	0	0	0	0	0	0	13.9066	0.423786	0.145383	1000	479	82	6	824	5833	45	12	0	0	0.0242305	0	0	0	0	0	0	
731655	501	392	82	3	1	21	0	0	0	0	0	0	13.9166	0.416561	0.142933	1000	478	86	4	820	5817	40	10	1	1	0.0238222	0	0	1	0	0	0	
731656	511	377	87	3	1	21	0	0	0	0	0	0	13.9263	0.409175	0.141051	1000	468	91	4	820	5813	35	11	0	0	0.0235085	0	0	0	0	0	0	
731657	506	384	88	1	1	20	0	0	0	0	0	0	13.9329	0.406057	0.138249	1000	474	90	2	819	5806	38	7	0	0	0.0230416	0	0	0	0	0	0	
731658	501	394	82	4	0	19	0	0	0	0	0	0	13.94	0.398949	0.139205	1000	480	86	4	820	5803	42	11	3	0	0.0232008	0	0	0	0	0	0	
731659	507	390	81	3	0	19	0	0	0	0	0	0	13.9486	0.38835	0.142415	1000	474	84	3	821	5800	31	5	0	0	0.0237359	0	0	0	0	0	0	
731660	512	380	85	3	1	19	0	0	0	0	0	0	13.9538	0.381403	0.145726	1000	469	89	4	821	5797	39	12	2	1	0.0242876	0	0	1	0	0	0	
731661	506	384	87	2	2	19	0	0	0	0	0	0	13.9557	0.382489	0.144791	1000	475	91	4	819	5790	39	7	1	1	0.0241318	0	0	1	0	0	0	
731662	499	392	83	3	2	21	0	0	0	0	0	0	13.9616	0.382236	0.141511	1000	480	88	5	818	5781	44	11	3	2	0.0235852	0	0	2	0	0	0	
731663	501	393	82	2	1	21	0	0	0	0	0	0	13.9719	0.377575	0.138875	1000	478	85	3	818	5775	32	4	0	0	0.0231458	0	0	0	0	0	0	
731664	504	388	84	2	0	22	0	0	0	0	0	0	13.9817	0.373575	0.136552	1000	474	86	2	817	5772	37	8	0	0	0.0227586	0	0	0	0	0	0	
731665	507	391	78	2	1	21	0	0	0	0	0	0	13.9913	0.370006	0.134779	1000	472	81	3	817	5767	35	4	1	1	0.0224631	0	0	1	0	0	0	
731666	501	398	76	4	1	20	0	0	0	0	0	0	13.9981	0.369518	0.133283	1000	479	81	5	816	5766	41	10	3	1	0.0222139	0	0	1	0	0	0	
731667	519	382	75	3	0	21	0	0	0	0	0	0	14.0103	0.364728	0.131577	1000	460	78	3	814	5746	20	5	0	0	0.0219295	0	0	0	0	0	0	
731668	520	381	77	2	0	20	0	0	0	0	0	0	14.0208	0.362061	0.130329	1000	460	79	2	814	5743	36	7	1	0	0.0217215	0	0	0	0	0	0	
731669	520	384	74	3	1	18	0	0	0	0	0	0	14.0294	0.361287	0.130012	1000	462	78	4	812	5737	32	6	2	1	0.0216687	0	0	1	0	0	0	
731670	501	397	79	3	2	18	0	0	0	0	0	0	14.0423	0.357449	0.129485	1000	481	84	5	813	5738	46	10	1	1	0.0215809	0	0	1	0	0	0	
731671	509	388	78	5	1	19	0	0	0	0	0	0	14.0523	0.358557	0.128038	1000	472	84	6	813	5732	31	9	3	0	0.0213397	0	0	0	0	0	0	
731672	500	396	82	2	2	18	0	0	0	0	0	0	14.0657	0.357738	0.126388	1000	482	86	4	813	5730	46	8	1	1	0.0210647	0	0	1	0	0	0	
731673	498	400	77	4	2	19	0	0	0	0	0	0	14.0774	0.359684	0.124979	1000	483	83	6	813	5720	35	8	3	1	0.0208298	0	0	1	0	0	0	
